normalized_period,symbol,original_period,out_sample_range,net_profit,winning_trades,total_trades,win_rate,max_drawdown,recovery_factor,selected_based_on_period,rank_in_prev_period,profit_rank_prev_period,wins_rank_prev_period,recovery_rank_prev_period,final_rank_prev_period
137,XTZUSDT,43,2020-06-26 08:00:00 to 2020-06-28 08:00:00,-0.8841399347543466,0,1,0.0,-0.8841399347543466,1.0,136,8,1,1,1,1.0
138,EOSUSDT,53,2020-06-27 08:00:00 to 2020-06-29 08:00:00,-2.794787912472807,0,1,0.0,-2.794787912472807,1.0,137,8,2,3,13,5.0
141,QTUMUSDT,41,2020-07-04 08:00:00 to 2020-07-06 08:00:00,0.0,0,0,0.0,0.0,0.0,140,8,1,1,3,1.5
143,XMRUSDT,48,2020-07-08 08:00:00 to 2020-07-10 08:00:00,0.0,0,0,0.0,0.0,0.0,142,8,8,1,1,4.5
144,ETHUSDT,71,2020-07-09 07:45:00 to 2020-07-11 07:45:00,0.0,0,0,0.0,0.0,0.0,143,8,3,3,8,4.25
145,BNBUSDT,47,2020-07-12 08:00:00 to 2020-07-14 08:00:00,1.3835841936492344,1,1,100.0,-2.2136697992310883,0.6250183266401422,144,8,8,4,1,5.25
147,QTUMUSDT,45,2020-07-16 08:00:00 to 2020-07-18 08:00:00,0.13118234009010799,1,1,100.0,0.0,999.0,146,8,8,3,2,5.25
149,IOSTUSDT,46,2020-07-20 08:00:00 to 2020-07-22 08:00:00,-1.7005481076531659,0,1,0.0,-1.7005481076531659,1.0,148,8,8,1,1,4.5
150,ETHUSDT,75,2020-07-21 07:45:00 to 2020-07-23 07:45:00,0.0,0,0,0.0,0.0,0.0,149,8,2,2,11,4.25
151,XLMUSDT,58,2020-07-24 08:00:00 to 2020-07-26 08:00:00,0.0729846455738814,1,1,100.0,0.0,999.0,150,8,8,2,2,5.0
153,NEOUSDT,50,2020-07-28 08:45:00 to 2020-07-30 08:45:00,0.0,0,0,0.0,0.0,0.0,152,8,5,5,6,5.25
155,XTZUSDT,55,2020-08-01 08:00:00 to 2020-08-03 08:00:00,1.464784755663251,1,1,100.0,-6.229169431374926,0.2351492878465401,154,8,8,3,1,5.0
157,ZILUSDT,12,2020-08-05 09:00:00 to 2020-08-07 09:00:00,0.0,0,0,0.0,0.0,0.0,156,8,8,3,1,5.0
158,VETUSDT,54,2020-08-06 08:00:00 to 2020-08-08 08:00:00,-0.5819183693306917,0,1,0.0,-0.5819183693306917,1.0,157,8,6,6,15,8.25
159,DOGEUSDT,6,2020-08-09 09:00:00 to 2020-08-11 09:00:00,0.24965767106233105,1,1,100.0,-0.4055098804391033,0.6156635956489916,158,8,8,2,1,4.75
161,XMRUSDT,60,2020-08-13 08:00:00 to 2020-08-15 08:00:00,-1.399228246688311,0,1,0.0,-1.399228246688311,1.0,160,8,8,3,2,5.25
163,XLMUSDT,66,2020-08-17 08:00:00 to 2020-08-19 08:00:00,-0.13376603479051674,0,1,0.0,-3.7315724608935508,0.03584709561247151,162,8,8,5,1,5.5
164,KNCUSDT,15,2020-08-18 08:45:00 to 2020-08-20 08:45:00,2.3029574714231504,2,2,100.0,-1.3697724350730467,1.6812701237489418,163,8,6,1,17,7.5
165,ONTUSDT,60,2020-08-21 08:00:00 to 2020-08-23 08:00:00,2.504554034143902,1,2,50.0,-2.0126042388155296,1.2444344426194283,164,8,8,2,9,6.75
166,IOTAUSDT,60,2020-08-22 08:00:00 to 2020-08-24 08:00:00,-6.140079585317237,0,1,0.0,-6.140079585317237,1.0,165,8,15,1,1,8.0
167,THETAUSDT,26,2020-08-25 08:00:00 to 2020-08-27 08:00:00,-0.08197892827525033,1,2,50.0,-0.7468359735632535,0.10976831751169938,166,8,8,4,1,5.25
168,ZRXUSDT,17,2020-08-26 09:00:00 to 2020-08-28 09:00:00,0.6094005565315808,1,1,100.0,-1.9714497487143934,0.3091129038054246,167,8,6,1,19,8.0
169,SXPUSDT,9,2020-08-29 09:00:00 to 2020-08-31 09:00:00,0.5573571104804831,1,1,100.0,-2.1576228166388822,0.25831999280983087,168,8,10,1,6,6.75
171,ONTUSDT,64,2020-09-02 08:00:00 to 2020-09-04 08:00:00,0.0,0,0,0.0,0.0,0.0,170,8,4,4,5,4.25
173,MKRUSDT,4,2020-09-06 07:00:00 to 2020-09-08 07:00:00,-0.8355262675715402,0,1,0.0,-0.8355262675715402,1.0,172,8,7,7,7,7.0
175,ETHUSDT,92,2020-09-10 07:45:00 to 2020-09-12 07:45:00,0.0,0,0,0.0,0.0,0.0,174,8,11,7,1,7.5
177,XRPUSDT,80,2020-09-14 08:15:00 to 2020-09-16 08:15:00,-0.8330277574317035,0,1,0.0,-0.8330277574317035,1.0,176,8,3,3,4,3.25
178,DOTUSDT,4,2020-09-15 07:00:00 to 2020-09-17 07:00:00,0.0,0,0,0.0,0.0,0.0,177,8,5,1,15,6.5
179,DEFIUSDT,3,2020-09-18 07:00:00 to 2020-09-20 07:00:00,0.0,0,0,0.0,0.0,0.0,178,8,4,4,6,4.5
181,ATOMUSDT,72,2020-09-22 12:00:00 to 2020-09-24 12:00:00,-1.090543362468721,0,1,0.0,-1.090543362468721,1.0,180,8,1,1,9,3.0
183,QTUMUSDT,69,2020-09-26 08:00:00 to 2020-09-28 08:00:00,0.0,0,0,0.0,0.0,0.0,182,8,4,4,10,5.5
185,ADAUSDT,77,2020-09-30 08:00:00 to 2020-10-02 08:00:00,0.0,0,0,0.0,0.0,0.0,184,8,4,4,9,5.25
187,LINKUSDT,83,2020-10-04 08:00:00 to 2020-10-06 08:00:00,0.0,0,0,0.0,0.0,0.0,186,8,8,1,13,7.5
189,LTCUSDT,87,2020-10-08 08:00:00 to 2020-10-10 08:00:00,0.0,0,0,0.0,0.0,0.0,188,8,5,5,8,5.75
190,IOSTUSDT,73,2020-10-09 08:00:00 to 2020-10-11 08:00:00,0.0,0,0,0.0,0.0,0.0,189,8,9,1,25,11.0
191,XMRUSDT,80,2020-10-12 08:00:00 to 2020-10-14 08:00:00,0.0,0,0,0.0,0.0,0.0,190,8,2,2,4,2.5
193,ZRXUSDT,34,2020-10-16 09:00:00 to 2020-10-18 09:00:00,0.0,0,0,0.0,0.0,0.0,192,8,2,2,5,2.75
194,VETUSDT,78,2020-10-17 08:00:00 to 2020-10-19 08:00:00,0.0,0,0,0.0,0.0,0.0,193,8,5,1,28,9.75
195,XRPUSDT,92,2020-10-20 08:15:00 to 2020-10-22 08:15:00,0.0,0,0,0.0,0.0,0.0,194,8,1,1,3,1.5
197,THETAUSDT,46,2020-10-24 08:00:00 to 2020-10-26 08:00:00,0.0,0,0,0.0,0.0,0.0,196,8,4,4,8,5.0
198,BALUSDT,14,2020-10-25 07:00:00 to 2020-10-27 07:00:00,1.0837744575687758,1,1,100.0,0.0,999.0,197,8,8,1,25,10.5
199,BNBUSDT,83,2020-10-28 08:00:00 to 2020-10-30 08:00:00,0.0,0,0,0.0,0.0,0.0,198,8,7,7,12,8.25
200,FLMUSDT,6,2020-10-29 07:00:00 to 2020-10-31 07:00:00,-2.7375434056927106,0,1,0.0,-2.7375434056927106,1.0,199,8,3,1,26,8.25
201,TRXUSDT,93,2020-11-01 08:00:00 to 2020-11-03 08:00:00,0.0,0,0,0.0,0.0,0.0,200,8,8,8,14,9.5
203,NEARUSDT,3,2020-11-05 08:00:00 to 2020-11-07 08:00:00,-0.5648500692357339,0,1,0.0,-0.5648500692357339,1.0,202,8,11,8,6,9.0
205,DASHUSDT,89,2020-11-09 08:00:00 to 2020-11-11 08:00:00,0.0,0,0,0.0,0.0,0.0,204,8,6,6,12,7.5
206,SOLUSDT,15,2020-11-10 07:00:00 to 2020-11-12 07:00:00,0.0,0,0,0.0,0.0,0.0,205,8,1,1,28,7.75
207,NEOUSDT,86,2020-11-13 08:45:00 to 2020-11-15 08:45:00,-1.1413175887243776,0,1,0.0,-1.1413175887243776,1.0,206,8,4,4,7,4.75
208,NEARUSDT,6,2020-11-14 08:00:00 to 2020-11-16 08:00:00,0.0,0,0,0.0,0.0,0.0,207,8,7,1,34,12.25
209,DOTUSDT,25,2020-11-17 07:00:00 to 2020-11-19 07:00:00,-1.4947928990425963,0,1,0.0,-1.4947928990425963,1.0,208,8,4,4,9,5.25
211,CRVUSDT,23,2020-11-21 07:00:00 to 2020-11-23 07:00:00,-2.942771021687307,1,2,50.0,-6.58026191703549,0.4472118372779105,210,8,13,1,1,7.0
213,KSMUSDT,10,2020-11-25 07:00:00 to 2020-11-27 07:00:00,5.228090646305161,2,2,100.0,-9.697273702145793,0.5391299458886367,212,8,6,1,14,6.75
214,DEFIUSDT,26,2020-11-26 07:00:00 to 2020-11-28 07:00:00,9.91223716227594,1,1,100.0,0.0,999.0,213,8,10,3,31,13.5
215,IOSTUSDT,90,2020-11-29 08:00:00 to 2020-12-01 08:00:00,0.0,0,0,0.0,0.0,0.0,214,8,8,2,1,4.75
216,RSRUSDT,10,2020-11-30 07:00:00 to 2020-12-02 07:00:00,2.6477246705956192,1,1,100.0,-3.2577021710415766,0.8127583589843848,215,8,5,1,33,11.0
217,ZILUSDT,52,2020-12-03 09:00:00 to 2020-12-05 09:00:00,1.1019808289064015,1,1,100.0,-1.4521986001747367,0.7588361734915631,216,8,6,1,16,7.25
218,XRPUSDT,107,2020-12-04 08:15:00 to 2020-12-06 08:15:00,-2.3177322805584155,0,1,0.0,-2.3177322805584155,1.0,217,8,5,1,35,11.5
219,KAVAUSDT,40,2020-12-07 07:00:00 to 2020-12-09 07:00:00,0.27948651071045827,1,1,100.0,-0.5584974289861933,0.5004257785354416,218,8,8,1,15,8.0
221,DOTUSDT,33,2020-12-11 07:00:00 to 2020-12-13 07:00:00,0.0,0,0,0.0,0.0,0.0,220,8,7,7,13,8.5
223,BNBUSDT,99,2020-12-15 08:00:00 to 2020-12-17 08:00:00,0.0,0,0,0.0,0.0,0.0,222,8,3,3,8,4.25
225,AVAXUSDT,25,2020-12-19 07:00:00 to 2020-12-21 07:00:00,0.0,0,0,0.0,0.0,0.0,224,8,13,7,3,9.0
226,AXSUSDT,6,2020-12-20 07:00:00 to 2020-12-22 07:00:00,-5.910669119694201,0,1,0.0,-5.910669119694201,1.0,225,8,5,2,32,11.0
227,ICXUSDT,29,2020-12-23 06:45:00 to 2020-12-25 06:45:00,-0.020498693449322314,1,2,50.0,-0.3576621421005899,0.05731300866491261,226,8,6,7,14,8.25
229,CRVUSDT,35,2020-12-27 07:00:00 to 2020-12-29 07:00:00,1.408654171806778,1,1,100.0,0.0,999.0,228,8,12,6,2,8.0
231,DOGEUSDT,54,2020-12-31 09:00:00 to 2021-01-02 09:00:00,0.0,0,0,0.0,0.0,0.0,230,8,8,1,12,7.25
233,IOSTUSDT,102,2021-01-04 08:00:00 to 2021-01-06 08:00:00,2.87521180551622,1,1,100.0,-7.31732132360362,0.39293228742621916,232,8,6,7,14,8.25
235,ETHUSDT,132,2021-01-08 07:45:00 to 2021-01-10 07:45:00,3.8926715521563127,1,1,100.0,-5.586057002294753,0.6968549641647414,234,8,6,7,13,8.0
237,SOLUSDT,36,2021-01-12 07:00:00 to 2021-01-14 07:00:00,1.4748190482005707,1,1,100.0,-3.289267636619686,0.44837307605537763,236,8,7,1,17,8.0
238,SKLUSDT,8,2021-01-13 07:30:00 to 2021-01-15 07:30:00,1.3939241703389005,1,1,100.0,-2.1863806279739495,0.6375487197902071,237,8,8,4,1,5.25
239,YFIUSDT,42,2021-01-16 07:00:00 to 2021-01-18 07:00:00,0.0,0,0,0.0,0.0,0.0,238,8,3,3,12,5.25
241,LINKUSDT,119,2021-01-20 08:00:00 to 2021-01-22 08:00:00,1.3958852205205208,2,2,100.0,-3.9557759310263285,0.3528726714706405,240,8,6,1,18,7.75
242,GRTUSDT,7,2021-01-21 07:00:00 to 2021-01-23 07:00:00,4.4631410947402195,1,1,100.0,-5.182016758208174,0.8612749249933869,241,8,17,2,1,9.25
243,ALGOUSDT,70,2021-01-24 09:00:00 to 2021-01-26 09:00:00,1.6264711623714012,1,1,100.0,-2.9092768300168492,0.5590637321241037,242,8,10,1,9,7.5
244,NEARUSDT,30,2021-01-25 08:00:00 to 2021-01-27 08:00:00,-3.473757195136129,0,1,0.0,-3.473757195136129,1.0,243,8,6,1,24,9.25
245,ADAUSDT,117,2021-01-28 08:00:00 to 2021-01-30 08:00:00,0.4096135754604324,1,1,100.0,-5.433832329755861,0.07538207854102781,244,8,12,8,3,8.75
247,EOSUSDT,126,2021-02-01 08:00:00 to 2021-02-03 08:00:00,-2.162672850932279,0,1,0.0,-2.162672850932279,1.0,246,8,7,1,12,6.75
248,XRPUSDT,127,2021-02-02 08:15:00 to 2021-02-04 08:15:00,4.045418002975221,1,1,100.0,-12.348621884771749,0.3276007671725707,247,8,2,3,38,11.25
249,BCHUSDT,134,2021-02-05 08:45:00 to 2021-02-07 08:45:00,-0.4772607206400603,0,1,0.0,-0.4772607206400603,1.0,248,8,8,1,13,7.5
251,DOTUSDT,53,2021-02-09 07:00:00 to 2021-02-11 07:00:00,3.0497182651804344,1,1,100.0,-4.800020551376205,0.6353552516157572,250,8,10,2,2,6.0
253,LINKUSDT,127,2021-02-13 08:00:00 to 2021-02-15 08:00:00,2.9777295165389406,1,1,100.0,-4.589546119581122,0.6488069710934099,252,8,6,2,17,7.75
255,VETUSDT,119,2021-02-17 08:00:00 to 2021-02-19 08:00:00,1.8483785389267426,1,1,100.0,-3.568574832389715,0.517959865140047,254,8,7,2,11,6.75
256,BANDUSDT,64,2021-02-18 07:00:00 to 2021-02-20 07:00:00,-2.560333002962878,0,1,0.0,-2.560333002962878,1.0,255,8,4,1,37,11.5
257,DEFIUSDT,55,2021-02-21 07:00:00 to 2021-02-23 07:00:00,1.629561007552316,1,1,100.0,-3.5695249096631687,0.4565204190453699,256,8,8,1,14,7.75
258,RUNEUSDT,53,2021-02-22 07:00:00 to 2021-02-24 07:00:00,5.84264065277369,1,2,50.0,-10.826036898791457,0.5396841621171568,257,8,5,4,37,12.75
259,ZENUSDT,27,2021-02-25 07:00:00 to 2021-02-27 07:00:00,-0.11320344532551596,1,3,33.33333333333333,-2.608751491723027,0.043393725191795636,258,8,11,2,6,7.5
260,QTUMUSDT,120,2021-02-26 08:00:00 to 2021-02-28 08:00:00,-0.9361180075601383,0,1,0.0,-0.9361180075601383,1.0,259,8,14,7,1,9.0
261,ENJUSDT,47,2021-03-01 07:00:00 to 2021-03-03 07:00:00,0.0,0,0,0.0,0.0,0.0,260,8,7,9,16,9.75
262,ICXUSDT,52,2021-03-02 06:45:00 to 2021-03-04 06:45:00,0.8218306760676697,1,2,50.0,-1.4158710065171554,0.5804417720857624,261,8,6,1,43,14.0
263,NEARUSDT,43,2021-03-05 08:00:00 to 2021-03-07 08:00:00,2.1552916163054103,1,1,100.0,-2.5907187362056217,0.8319280615780238,262,8,8,9,10,8.75
265,COMPUSDT,80,2021-03-09 09:00:00 to 2021-03-11 09:00:00,0.0,0,0,0.0,0.0,0.0,264,8,1,1,7,2.5
267,VETUSDT,127,2021-03-13 08:00:00 to 2021-03-15 08:00:00,1.8514336767570638,1,1,100.0,-4.673516374297182,0.3961543147552336,266,8,6,1,21,8.5
268,SFPUSDT,2,2021-03-14 07:00:00 to 2021-03-16 07:00:00,5.982573997700835,1,1,100.0,0.0,999.0,267,8,6,3,33,12.0
269,SKLUSDT,29,2021-03-17 07:30:00 to 2021-03-19 07:30:00,0.15887448923905811,1,1,100.0,-4.943089057944194,0.032140729688801765,268,8,6,1,15,7.0
270,ZILUSDT,87,2021-03-18 09:00:00 to 2021-03-20 09:00:00,6.985474024351879,1,1,100.0,-7.532461787871125,0.9273826035997934,269,8,12,2,11,9.25
271,DASHUSDT,133,2021-03-21 08:00:00 to 2021-03-23 08:00:00,1.9437316801149462,1,1,100.0,0.0,999.0,270,8,14,7,4,9.75
273,XRPUSDT,144,2021-03-25 08:15:00 to 2021-03-27 08:15:00,1.3811280604590248,1,1,100.0,-4.415216887317341,0.312810920891859,272,8,6,1,17,7.5
275,XMRUSDT,136,2021-03-29 08:00:00 to 2021-03-31 08:00:00,0.0,0,0,0.0,0.0,0.0,274,8,3,3,13,5.5
277,ETHUSDT,160,2021-04-02 07:45:00 to 2021-04-04 07:45:00,0.0,0,0,0.0,0.0,0.0,276,8,8,8,18,10.5
278,ALICEUSDT,2,2021-04-03 03:00:00 to 2021-04-05 03:00:00,3.3834314938963717,1,1,100.0,0.0,999.0,277,8,4,1,29,9.5
279,ONTUSDT,136,2021-04-06 08:00:00 to 2021-04-08 08:00:00,0.0,0,0,0.0,0.0,0.0,278,8,7,1,20,8.75
281,THETAUSDT,102,2021-04-10 08:00:00 to 2021-04-12 08:00:00,-0.14081919394353104,0,1,0.0,-0.14081919394353104,1.0,280,8,1,1,19,5.5
283,ATOMUSDT,140,2021-04-14 12:00:00 to 2021-04-16 12:00:00,3.0892580274685555,1,1,100.0,-5.361076452579983,0.5762383832414608,282,8,7,1,19,8.5
285,BCHUSDT,158,2021-04-18 08:45:00 to 2021-04-20 08:45:00,4.093175506161817,2,2,100.0,-8.445112654819587,0.4846797992476584,284,8,8,8,19,10.75
287,ICXUSDT,69,2021-04-22 06:45:00 to 2021-04-24 06:45:00,3.9101962826023184,1,1,100.0,0.0,999.0,286,8,6,1,18,7.75
289,RSRUSDT,59,2021-04-26 07:00:00 to 2021-04-28 07:00:00,4.94718723897245,1,1,100.0,-6.853112759701818,0.7218890761674414,288,8,1,1,19,5.5
291,ONTUSDT,144,2021-04-30 08:00:00 to 2021-05-02 08:00:00,0.0,0,0,0.0,0.0,0.0,290,8,2,2,7,3.25
293,AXSUSDT,51,2021-05-04 07:00:00 to 2021-05-06 07:00:00,1.2668094203314162,1,1,100.0,-3.754978798136188,0.3373679289374967,292,8,1,1,12,3.75
295,DENTUSDT,11,2021-05-08 04:00:00 to 2021-05-10 04:00:00,1.4696319027705629,1,1,100.0,-3.602465286712364,0.4079517180057992,294,8,8,1,19,9.0
296,SOLUSDT,75,2021-05-09 07:00:00 to 2021-05-11 07:00:00,0.0,0,0,0.0,0.0,0.0,295,8,7,2,34,12.5
297,NEOUSDT,146,2021-05-12 08:45:00 to 2021-05-14 08:45:00,2.6834720160456405,1,2,50.0,-5.6980164926806465,0.47094844662044744,296,8,6,2,24,9.5
298,SFPUSDT,22,2021-05-13 07:00:00 to 2021-05-15 07:00:00,3.3204715613086355,1,1,100.0,-4.83504988642739,0.6867502175374919,297,8,11,4,1,6.75
299,XTZUSDT,151,2021-05-16 08:00:00 to 2021-05-18 08:00:00,0.7422564855798841,1,1,100.0,-0.2202862049406118,3.369509614912079,298,8,6,2,19,8.25
301,ONEUSDT,17,2021-05-20 07:00:00 to 2021-05-22 07:00:00,0.0,0,0,0.0,0.0,0.0,300,8,3,1,24,7.75
302,XRPUSDT,163,2021-05-21 08:15:00 to 2021-05-23 08:15:00,2.136815388409563,1,2,50.0,-2.1715611645034216,0.9839996327702775,301,8,9,5,1,6.0
303,DOGEUSDT,102,2021-05-24 09:00:00 to 2021-05-26 09:00:00,1.9795021944694513,1,1,100.0,-1.3546757732490033,1.4612368756856764,302,8,6,2,19,8.25
305,NEARUSDT,71,2021-05-28 08:00:00 to 2021-05-30 08:00:00,-0.6863610271857667,0,1,0.0,-0.6863610271857667,1.0,304,8,8,8,13,9.25
307,ETHUSDT,180,2021-06-01 07:45:00 to 2021-06-03 07:45:00,0.0,0,0,0.0,0.0,0.0,306,8,2,2,6,3.0
309,NEOUSDT,154,2021-06-05 08:45:00 to 2021-06-07 08:45:00,0.0,0,0,0.0,0.0,0.0,308,8,2,2,3,2.25
310,BAKEUSDT,2,2021-06-06 07:00:00 to 2021-06-08 07:00:00,-1.397737885934247,0,1,0.0,-1.397737885934247,1.0,309,8,11,1,1,6.0
311,SANDUSDT,41,2021-06-09 07:00:00 to 2021-06-11 07:00:00,-2.8131200820917357,0,1,0.0,-2.8131200820917357,1.0,310,8,7,7,15,9.0
313,DASHUSDT,161,2021-06-13 08:00:00 to 2021-06-15 08:00:00,0.0,0,0,0.0,0.0,0.0,312,8,4,4,7,4.75
315,ONTUSDT,160,2021-06-17 08:00:00 to 2021-06-19 08:00:00,0.0,0,0,0.0,0.0,0.0,314,8,2,2,4,2.5
316,DOTUSDT,96,2021-06-18 07:00:00 to 2021-06-20 07:00:00,0.6137192010859049,1,1,100.0,-0.7491659895689784,0.8192032335036982,315,8,8,1,13,7.5
317,SKLUSDT,61,2021-06-21 07:30:00 to 2021-06-23 07:30:00,6.992410259759874,1,1,100.0,0.0,999.0,316,8,4,4,9,5.25
319,ETHUSDT,188,2021-06-25 07:45:00 to 2021-06-27 07:45:00,1.0199272223174516,1,1,100.0,0.0,999.0,318,8,8,1,12,7.25
321,NEOUSDT,162,2021-06-29 08:45:00 to 2021-07-01 08:45:00,0.0,0,0,0.0,0.0,0.0,320,8,3,3,11,5.0
323,DOTUSDT,101,2021-07-03 07:00:00 to 2021-07-05 07:00:00,0.0,0,0,0.0,0.0,0.0,322,8,5,6,10,6.5
325,ZRXUSDT,122,2021-07-07 09:00:00 to 2021-07-09 09:00:00,8.075452493101064,1,1,100.0,0.0,999.0,324,8,4,4,15,6.75
327,AVAXUSDT,93,2021-07-11 07:00:00 to 2021-07-13 07:00:00,-0.8373942433129278,0,1,0.0,-0.8373942433129278,1.0,326,8,9,2,1,5.25
328,OGNUSDT,30,2021-07-12 07:00:00 to 2021-07-14 07:00:00,4.166765220143276,1,1,100.0,-3.2649861028042126,1.276196923645264,327,8,1,2,48,13.0
329,NEARUSDT,87,2021-07-15 08:00:00 to 2021-07-17 08:00:00,1.6292162830743973,2,2,100.0,-2.285492931631372,0.7128511580700763,328,8,7,9,15,9.5
331,SXPUSDT,117,2021-07-19 09:00:00 to 2021-07-21 09:00:00,11.180611633987203,1,1,100.0,0.0,999.0,330,8,7,2,21,9.25
333,RLCUSDT,115,2021-07-23 07:00:00 to 2021-07-25 07:00:00,-2.8719156333384954,0,1,0.0,-2.8719156333384954,1.0,332,8,8,1,9,6.5
334,BAKEUSDT,18,2021-07-24 07:00:00 to 2021-07-26 07:00:00,-1.2317028336972795,1,2,50.0,-6.963739231580668,0.17687377323255984,333,8,6,1,24,9.25
335,BTCDOMUSDT,8,2021-07-27 03:30:00 to 2021-07-29 03:30:00,0.0,0,0,0.0,0.0,0.0,334,8,8,9,11,9.0
337,RSRUSDT,91,2021-07-31 07:00:00 to 2021-08-02 07:00:00,3.1600846088008616,1,1,100.0,-4.489721787770662,0.7038486476842428,336,8,5,5,12,6.75
339,GRTUSDT,72,2021-08-04 07:00:00 to 2021-08-06 07:00:00,-1.8329952654119852,0,1,0.0,-1.8329952654119852,1.0,338,8,8,1,20,9.25
341,XMRUSDT,180,2021-08-08 08:00:00 to 2021-08-10 08:00:00,-1.5668913995722011,0,1,0.0,-1.5668913995722011,1.0,340,8,3,3,17,6.5
343,SUSHIUSDT,110,2021-08-12 07:00:00 to 2021-08-14 07:00:00,0.10829086241315178,1,1,100.0,0.0,999.0,342,8,7,1,21,9.0
345,GTCUSDT,18,2021-08-16 03:30:00 to 2021-08-18 03:30:00,-4.168169707989899,0,1,0.0,-4.168169707989899,1.0,344,8,8,1,14,7.75
347,DEFIUSDT,115,2021-08-20 07:00:00 to 2021-08-22 07:00:00,0.0,0,0,0.0,0.0,0.0,346,8,12,2,1,6.75
348,ATOMUSDT,183,2021-08-21 12:00:00 to 2021-08-23 12:00:00,-3.274578677734552,0,1,0.0,-3.274578677734552,1.0,347,8,7,1,38,13.25
349,CRVUSDT,115,2021-08-24 07:00:00 to 2021-08-26 07:00:00,2.2492097916576803,1,1,100.0,0.0,999.0,348,8,6,1,18,7.75
351,TRXUSDT,193,2021-08-28 08:00:00 to 2021-08-30 08:00:00,0.0,0,0,0.0,0.0,0.0,350,8,7,2,21,9.25
