Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%),Cumulative Return
top3,2021,1,January,2021-01,2021-01-03 07:00:00,2021-01-31 07:45:00,23303.946791616516,29042.56339430202,24.625084557564914,-5.303743902546065,30.933746408336038,5,80.0,27767.484271165034
top3,2021,2,February,2021-02,2021-02-04 09:00:00,2021-02-28 07:00:00,29042.56339430202,36215.96742069317,24.699624234266217,-7.445106814431979,39.16779118846668,6,100.0,34625.94854545178
top3,2021,3,March,2021-03,2021-03-02 21:00:00,2021-03-31 06:15:00,36679.16800265012,39291.74262054409,7.122775025063843,-8.12652460670813,29.760186363545245,7,42.857142857142854,37092.27696063867
top3,2021,4,April,2021-04,2021-04-01 07:00:00,2021-04-30 07:00:00,39291.74262054409,36072.60509771127,-8.192911049838925,-20.749823739879503,44.743676068984314,6,33.33333333333333,34053.33970289365
top3,2021,5,May,2021-05,2021-05-02 10:30:00,2021-05-31 07:00:00,36515.08496174693,44562.43440541331,22.038424536316302,-3.503574165374035,51.533446606930134,5,40.0,41558.15927541131
top3,2021,6,June,2021-06,2021-06-04 08:45:00,2021-06-30 17:45:00,44562.43440541331,47685.97022934543,7.009347369839114,-8.853132639184336,49.48926062588911,10,60.0,44471.11501953589
top3,2021,7,July,2021-07,2021-07-01 11:15:00,2021-07-31 09:00:00,48045.36295507689,42932.03211013223,-10.6427145731539,-16.022614324239015,105.42442142020025,7,42.857142857142854,39738.181180507716
top3,2021,8,August,2021-08,2021-08-01 12:45:00,2021-08-31 11:45:00,42112.22009913502,46333.81276918423,10.024626248892353,-5.48076758400291,27.738123193761293,5,80.0,43721.78532196129
top3,2021,9,September,2021-09,2021-09-01 12:00:00,2021-09-30 10:15:00,46839.66752219388,61626.83792357132,31.569759529934505,-3.799847589969796,37.348349404572495,6,83.33333333333334,57524.647810298666
top3,2021,10,October,2021-10,2021-10-02 03:30:00,2021-10-31 05:00:00,61626.83792357132,59419.30183839633,-3.5821018237423563,-6.807006268411442,26.25252406126582,3,0.0,55464.05635198459
top3,2021,11,November,2021-11,2021-11-03 09:00:00,2021-11-29 01:30:00,59419.30183839633,63360.44116723323,6.632759401239152,-7.12178147761815,36.6906565722266,5,60.0,59142.85376397944
top3,2021,12,December,2021-12,2021-12-01 03:30:00,2021-12-29 03:30:00,63360.44116723323,58809.05404200854,-7.183326128067479,-20.35419822932183,77.95060812280678,7,42.857142857142854,54894.42969666676
top3,2022,1,January,2022-01,2022-01-02 03:30:00,2022-01-30 03:30:00,58809.05404200854,56618.70517406033,-3.7245096076253814,-6.957336273869585,23.558032478293942,6,16.666666666666664,52849.88138856325
top3,2022,2,February,2022-02,2022-02-03 08:00:00,2022-02-27 08:00:00,56618.70517406033,61053.73372834212,7.833150794684163,-2.9086461512066952,21.376450894927864,3,33.33333333333333,56989.69229254113
top3,2022,3,March,2022-03,2022-03-03 07:00:00,2022-03-31 07:00:00,61053.73372834212,65160.21257585639,6.726007725892735,0.0,13.001001868255385,4,50.0,60822.823399099936
top3,2022,4,April,2022-04,2022-04-01 14:30:00,2022-04-28 07:30:00,69032.8790630543,68701.89431794616,-0.47945956999100314,-4.019869067561932,18.503396342140334,5,40.0,60531.20255157422
top3,2022,5,May,2022-05,2022-05-02 07:00:00,2022-05-30 03:30:00,68701.89431794616,62684.76640629294,-8.758314412418521,-9.551888530462682,44.270743139674636,3,0.0,55229.68951448945
top3,2022,6,June,2022-06,2022-06-01 05:00:00,2022-06-29 07:45:00,63167.26156265751,72895.06678175161,15.40007430818382,-3.9330408323096533,25.636611308240475,5,40.0,63735.10273990004
top3,2022,7,July,2022-07,2022-07-01 02:15:00,2022-07-29 08:00:00,71592.9367008778,70749.25348479119,-1.178444766990927,-5.318707445627446,20.39359334205935,6,33.33333333333333,62984.019756925394
top3,2022,8,August,2022-08,2022-08-05 08:00:00,2022-08-31 03:30:00,70749.25348479119,70029.79816014269,-1.0169087152321121,-7.041990564557321,31.96644465063826,5,40.0,62343.52977081371
top3,2022,9,September,2022-09,2022-09-03 15:00:00,2022-09-28 13:30:00,70029.79816014269,71501.14527975488,2.1010300732947407,-3.7380659493253976,19.552077400482617,3,33.33333333333333,63653.38608005197
top3,2022,10,October,2022-10,2022-10-01 07:00:00,2022-10-31 10:00:00,71501.14527975488,75503.11946907933,5.597077044942922,-1.5907165161540338,13.896014936651813,5,60.0,67216.11514066745
top3,2022,11,November,2022-11,2022-11-02 02:45:00,2022-11-30 07:00:00,76192.10512705718,74198.47952232037,-2.6165776643292116,-6.735536982459012,26.15900186144455,3,33.33333333333333,65457.35328506694
top3,2022,12,December,2022-12,2022-12-01 07:00:00,2022-12-29 02:00:00,74198.47952232037,81035.21114424353,9.214112830798005,-2.220446049250313e-14,35.75694744269663,2,0.0,71488.66767280707
top3,2023,1,January,2023-01,2023-01-01 03:30:00,2023-01-31 07:45:00,81035.21114424353,88805.87462985066,9.589243214008869,-8.070579688471579,29.506285748697085,6,83.33333333333334,78343.88988640708
top3,2023,2,February,2023-02,2023-02-02 09:00:00,2023-02-27 23:45:00,88805.87462985066,95719.7661503922,7.785398825651058,-7.709066549217747,42.25090327094647,5,40.0,84443.27416959277
top3,2023,3,March,2023-03,2023-03-01 02:30:00,2023-03-31 07:00:00,96672.89027799522,101467.61198044874,4.959737614822202,-1.2169939098482407,15.682079452785889,5,40.0,88631.43900176951
top3,2023,4,April,2023-04,2023-04-03 04:00:00,2023-04-27 08:00:00,101467.61198044874,106453.15618258325,4.913434055287658,-0.5863196738878251,8.900391091653857,7,71.42857142857143,92986.28630937396
top3,2023,5,May,2023-05,2023-05-01 15:00:00,2023-05-29 08:00:00,106453.15618258325,111994.81083090464,5.205721321044354,0.0,9.759183301832175,5,20.0,97826.89324142838
top3,2023,6,June,2023-06,2023-06-02 07:00:00,2023-06-30 14:45:00,111994.81083090464,113877.12630585417,1.6807166876611213,-6.5714680337013665,30.644680980043233,4,50.0,99471.08616115751
top3,2023,7,July,2023-07,2023-07-04 08:00:00,2023-07-28 04:00:00,113877.12630585417,116616.00663495147,2.405118936476458,-1.3704448648954703,12.578758773890437,3,33.33333333333333,101863.48409073832
top3,2023,8,August,2023-08,2023-08-01 07:00:00,2023-08-29 02:45:00,116616.00663495147,123676.06665518499,6.054108886041654,-1.1102230246251565e-14,10.987855868707214,5,20.0,108030.41033270732
top3,2023,9,September,2023-09,2023-09-01 01:00:00,2023-09-30 03:30:00,124607.68948955959,129865.30070054687,4.219331272832716,-1.1102230246251565e-14,8.952037306305256,2,0.0,112588.57122004475
top3,2023,10,October,2023-10,2023-10-01 08:45:00,2023-10-30 20:45:00,129865.30070054687,138888.82447282068,6.94837167711253,-0.9695263059352865,8.554089222034508,6,50.0,120411.64361436402
top3,2023,11,November,2023-11,2023-11-01 03:30:00,2023-11-30 16:30:00,138888.82447282068,169840.14399387673,22.284960390828967,-5.957201943498058,39.47930933968738,5,60.0,147245.33069977118
top3,2023,12,December,2023-12,2023-12-03 03:30:00,2023-12-31 02:30:00,169840.14399387673,179691.29965250863,5.800251593632111,-3.1914501111852123,21.101973642008737,6,66.66666666666666,155785.93034023352
top3,2024,1,January,2024-01,2024-01-01 01:45:00,2024-01-28 02:30:00,182279.97952909692,193727.39422428154,6.280127266174773,-6.900261345069058,35.135629166896074,5,60.0,165569.48502839453
top3,2024,2,February,2024-02,2024-02-04 07:00:00,2024-02-29 03:30:00,193727.39422428154,214817.34817119862,10.886407692296164,-2.186014988666396,20.389459769899997,3,100.0,183594.0541826208
top3,2024,3,March,2024-03,2024-03-01 07:45:00,2024-03-29 04:30:00,220505.41485243646,247480.25297876494,12.233186266369112,-5.34819431564414,34.387880516655585,6,50.0,206053.45680475945
top3,2024,4,April,2024-04,2024-04-01 14:00:00,2024-04-29 07:00:00,247480.25297876494,263714.8301445729,6.559948509185087,-2.5361549119388593,15.712896210122995,4,50.0,219570.4574725476
top3,2024,5,May,2024-05,2024-05-01 12:30:00,2024-05-31 02:30:00,267710.9129667785,292654.7845790785,9.317465371833912,0.0,25.685652895320587,4,25.0,240028.85881432952
top3,2024,6,June,2024-06,2024-06-04 12:45:00,2024-06-28 14:30:00,292654.7845790785,308237.68561654486,5.324669835785878,-7.871749273243312,41.74280724855543,5,60.0,252809.6030567972
top3,2024,7,July,2024-07,2024-07-02 02:30:00,2024-07-31 14:00:00,308237.68561654486,317601.05581072817,3.037711036356394,-4.099484888195515,20.68707827656347,3,0.0,260489.2282698223
top3,2024,8,August,2024-08,2024-08-01 09:15:00,2024-08-31 07:00:00,325255.4615830577,330744.2441767004,1.687529724152248,-7.83944612148203,40.387940182312185,5,40.0,264885.06142509036
top3,2024,9,September,2024-09,2024-09-01 19:00:00,2024-09-30 19:00:00,329084.45235036773,359505.65153692075,9.244192172945432,-3.0240570327181526,20.478502399649926,8,62.5,289371.54554065026
top3,2024,10,October,2024-10,2024-10-01 11:15:00,2024-10-30 15:00:00,360620.97017005703,365883.9590213508,1.4594239621761096,-5.741262518548473,26.622958417058534,5,20.0,293594.70321598987
top3,2024,11,November,2024-11,2024-11-01 13:45:00,2024-11-28 07:00:00,347584.10337503336,431661.61643664277,24.189113439083876,-5.337576652970199,36.30582042443935,4,50.0,364612.6590280473
top3,2024,12,December,2024-12,2024-12-01 07:00:00,2024-12-31 18:45:00,431661.61643664277,538397.5822363817,24.72676785136516,-3.836483731202245,25.869610767225314,6,66.66666666666666,454769.58478260215
top3,2025,1,January,2025-01,2025-01-01 04:30:00,2025-01-30 10:00:00,538660.0174260718,658787.7798148898,22.301221271783888,-2.528522057731808,27.212453556169987,8,37.5,556188.7561617431
top3,2025,2,February,2025-02,2025-02-03 12:30:00,2025-02-28 09:30:00,658787.7798148898,682040.5783305272,3.5296341596031233,-0.8454605262370629,11.92364484368115,4,50.0,575820.1844910997
top3,2025,3,March,2025-03,2025-03-03 14:45:00,2025-03-04 14:00:00,682040.5783305272,692507.4853406256,1.5346457883369524,0.0,0.0,1,100.0,584656.9847007864
