normalized_period,symbol,original_period,out_sample_range,metric_value,selected_based_on_period
201,AVAXUSDT,49,2021-03-01 07:00:00 to 2021-03-03 07:00:00,3.564554480074785,200
202,DOGEUSDT,74,2021-03-01 09:00:00 to 2021-03-03 09:00:00,0.0,201
206,BNBUSDT,127,2021-03-09 08:00:00 to 2021-03-11 08:00:00,0.0,205
207,ATOMUSDT,129,2021-03-12 12:00:00 to 2021-03-14 12:00:00,1.414842424184044,206
208,DOGEUSDT,78,2021-03-13 09:00:00 to 2021-03-15 09:00:00,-2.1261052283269057,207
212,XLMUSDT,138,2021-03-21 08:00:00 to 2021-03-23 08:00:00,1.3448758968474612,211
213,AVAXUSDT,57,2021-03-25 07:00:00 to 2021-03-27 07:00:00,1.0501870778244302,212
219,COMPUSDT,89,2021-04-05 09:00:00 to 2021-04-07 09:00:00,-5.826101807782488,218
220,SFPUSDT,10,2021-04-07 07:00:00 to 2021-04-09 07:00:00,-1.5103348001134145,219
224,GRTUSDT,35,2021-04-15 07:00:00 to 2021-04-17 07:00:00,6.883298961532929,223
225,CHZUSDT,25,2021-04-18 07:00:00 to 2021-04-20 07:00:00,-2.860119690365282,224
230,ATOMUSDT,144,2021-04-26 12:00:00 to 2021-04-28 12:00:00,2.0574551800478367,229
231,GRTUSDT,40,2021-04-30 07:00:00 to 2021-05-02 07:00:00,0.0,230
234,XMRUSDT,148,2021-05-04 08:00:00 to 2021-05-06 08:00:00,3.517381056506383,233
236,CHZUSDT,32,2021-05-09 07:00:00 to 2021-05-11 07:00:00,-3.801908662047973,235
237,CHZUSDT,33,2021-05-12 07:00:00 to 2021-05-14 07:00:00,15.516116654787984,236
238,YFIUSDT,81,2021-05-13 07:00:00 to 2021-05-15 07:00:00,5.001139254070021,237
242,XLMUSDT,158,2021-05-20 08:00:00 to 2021-05-22 08:00:00,6.165578869824185,241
243,AVAXUSDT,77,2021-05-24 07:00:00 to 2021-05-26 07:00:00,0.0,242
249,GRTUSDT,52,2021-06-05 07:00:00 to 2021-06-07 07:00:00,3.183236216254882,248
251,BAKEUSDT,3,2021-06-09 07:00:00 to 2021-06-11 07:00:00,1.3068823148643425,250
252,ADAUSDT,161,2021-06-09 08:00:00 to 2021-06-11 08:00:00,0.4136389514100301,251
254,SXPUSDT,105,2021-06-13 09:00:00 to 2021-06-15 09:00:00,0.0,253
255,GRTUSDT,56,2021-06-17 07:00:00 to 2021-06-19 07:00:00,-0.9273342038216652,254
256,MKRUSDT,99,2021-06-18 07:00:00 to 2021-06-20 07:00:00,1.323732989333439,255
257,BAKEUSDT,7,2021-06-21 07:00:00 to 2021-06-23 07:00:00,-16.317648057768,256
261,GRTUSDT,60,2021-06-29 07:00:00 to 2021-07-01 07:00:00,0.0,260
262,LTCUSDT,175,2021-06-29 08:00:00 to 2021-07-01 08:00:00,0.0,261
263,BAKEUSDT,11,2021-07-03 07:00:00 to 2021-07-05 07:00:00,0.0,262
266,COMPUSDT,120,2021-07-07 09:00:00 to 2021-07-09 09:00:00,-13.435187167983312,265
267,XLMUSDT,175,2021-07-10 08:00:00 to 2021-07-12 08:00:00,0.0,266
269,SFPUSDT,43,2021-07-15 07:00:00 to 2021-07-17 07:00:00,-1.2472518156599288,268
270,ZENUSDT,74,2021-07-16 07:00:00 to 2021-07-18 07:00:00,-0.0348952719485532,269
273,XLMUSDT,179,2021-07-22 08:00:00 to 2021-07-24 08:00:00,0.0,272
275,YFIUSDT,106,2021-07-27 07:00:00 to 2021-07-29 07:00:00,1.3853188554960978,274
276,DENTUSDT,38,2021-07-28 04:00:00 to 2021-07-30 04:00:00,2.670501554191487,275
278,COMPUSDT,128,2021-07-31 09:00:00 to 2021-08-02 09:00:00,0.0,277
279,BNBUSDT,176,2021-08-03 08:00:00 to 2021-08-05 08:00:00,0.546437021068632,278
280,BAKEUSDT,22,2021-08-05 07:00:00 to 2021-08-07 07:00:00,1.3565039779681864,279
281,SFPUSDT,51,2021-08-08 07:00:00 to 2021-08-10 07:00:00,6.758259434504817,280
285,COMPUSDT,133,2021-08-15 09:00:00 to 2021-08-17 09:00:00,1.742635771149562,284
287,YFIUSDT,114,2021-08-20 07:00:00 to 2021-08-22 07:00:00,0.0,286
288,ZENUSDT,86,2021-08-21 07:00:00 to 2021-08-23 07:00:00,0.0,287
291,AVAXUSDT,109,2021-08-28 07:00:00 to 2021-08-30 07:00:00,4.3299656654095635,290
292,SFPUSDT,58,2021-08-29 07:00:00 to 2021-08-31 07:00:00,-1.9842040807050032,291
293,SFPUSDT,59,2021-09-01 07:00:00 to 2021-09-03 07:00:00,3.930923684540212,292
294,XMRUSDT,188,2021-09-01 08:00:00 to 2021-09-03 08:00:00,0.0,293
296,COMPUSDT,140,2021-09-05 09:00:00 to 2021-09-07 09:00:00,-1.307286186515375,295
297,GRTUSDT,84,2021-09-09 07:00:00 to 2021-09-11 07:00:00,0.0,296
299,BAKEUSDT,35,2021-09-13 07:00:00 to 2021-09-15 07:00:00,0.0,298
303,CHZUSDT,77,2021-09-21 07:00:00 to 2021-09-23 07:00:00,2.302248786407763,302
304,DOGEUSDT,142,2021-09-21 09:00:00 to 2021-09-23 09:00:00,0.0,303
305,YFIUSDT,126,2021-09-25 07:00:00 to 2021-09-27 07:00:00,2.254750553927515,304
309,CHZUSDT,81,2021-10-03 07:00:00 to 2021-10-05 07:00:00,0.0,308
311,ALGOUSDT,155,2021-10-06 09:00:00 to 2021-10-08 09:00:00,-3.586925216274321,310
314,ATOMUSDT,200,2021-10-11 12:00:00 to 2021-10-13 12:00:00,2.5006859549934415,313
315,AVAXUSDT,125,2021-10-15 07:00:00 to 2021-10-17 07:00:00,1.6703854095247337,314
317,DYDXUSDT,9,2021-10-19 03:30:00 to 2021-10-21 03:30:00,1.678651957737711,316
321,BNBUSDT,204,2021-10-26 08:00:00 to 2021-10-28 08:00:00,0.537255452576519,320
323,MKRUSDT,144,2021-10-31 07:00:00 to 2021-11-02 07:00:00,0.0,322
327,CHZUSDT,93,2021-11-08 07:00:00 to 2021-11-10 07:00:00,0.8914457713764569,326
329,MKRUSDT,148,2021-11-12 07:00:00 to 2021-11-14 07:00:00,0.9251045719844296,328
333,BNBUSDT,212,2021-11-19 08:00:00 to 2021-11-21 08:00:00,0.0,332
335,ALGOUSDT,171,2021-11-23 09:00:00 to 2021-11-25 09:00:00,0.0,334
336,SNXUSDT,152,2021-11-25 07:00:00 to 2021-11-27 07:00:00,1.541214964650353,335
339,ATOMUSDT,217,2021-12-01 12:00:00 to 2021-12-03 12:00:00,0.6888041722745584,338
341,LTCUSDT,228,2021-12-05 08:00:00 to 2021-12-07 08:00:00,0.0,340
345,GRTUSDT,116,2021-12-14 07:00:00 to 2021-12-16 07:00:00,0.0,344
346,LTCUSDT,231,2021-12-14 08:00:00 to 2021-12-16 08:00:00,0.0,345
347,DYDXUSDT,29,2021-12-18 03:30:00 to 2021-12-20 03:30:00,2.3711941674215997,346
350,BNBUSDT,223,2021-12-22 08:00:00 to 2021-12-24 08:00:00,0.0,349
351,CHZUSDT,109,2021-12-26 07:00:00 to 2021-12-28 07:00:00,0.3906778329457666,350
353,BAKEUSDT,71,2021-12-30 07:00:00 to 2022-01-01 07:00:00,0.6795711564107296,352
357,SXPUSDT,174,2022-01-06 09:00:00 to 2022-01-08 09:00:00,0.0,356
359,YFIUSDT,162,2022-01-11 07:00:00 to 2022-01-13 07:00:00,0.0,358
363,SXPUSDT,178,2022-01-18 09:00:00 to 2022-01-20 09:00:00,0.0,362
365,SFPUSDT,107,2022-01-23 07:00:00 to 2022-01-25 07:00:00,0.0,364
369,GRTUSDT,132,2022-01-31 07:00:00 to 2022-02-02 07:00:00,0.0,368
371,YFIUSDT,170,2022-02-04 07:00:00 to 2022-02-06 07:00:00,0.0,370
375,DUSKUSDT,8,2022-02-12 03:30:00 to 2022-02-14 03:30:00,2.1597934456843,374
377,YFIUSDT,174,2022-02-16 07:00:00 to 2022-02-18 07:00:00,0.1998392714470537,376
381,CHZUSDT,129,2022-02-24 07:00:00 to 2022-02-26 07:00:00,-4.070081119486058,380
382,LTCUSDT,255,2022-02-24 08:00:00 to 2022-02-26 08:00:00,-5.321527226512899,381
383,ALGOUSDT,203,2022-02-27 09:00:00 to 2022-03-01 09:00:00,2.0194509063444093,382
386,SXPUSDT,193,2022-03-04 09:00:00 to 2022-03-06 09:00:00,3.1595138598842825,385
387,XLMUSDT,255,2022-03-07 08:00:00 to 2022-03-09 08:00:00,0.0,386
389,YFIUSDT,182,2022-03-12 07:00:00 to 2022-03-14 07:00:00,1.0118441427853213,388
392,ATOMUSDT,252,2022-03-16 12:00:00 to 2022-03-18 12:00:00,-0.2074805619078688,391
393,CHZUSDT,137,2022-03-20 07:00:00 to 2022-03-22 07:00:00,1.6227201205727395,392
395,ALGOUSDT,211,2022-03-23 09:00:00 to 2022-03-25 09:00:00,0.2064311611954872,394
399,BNBUSDT,256,2022-03-31 08:00:00 to 2022-04-02 08:00:00,3.16145811506256,398
400,ALGOUSDT,214,2022-04-01 09:00:00 to 2022-04-03 09:00:00,2.405298461127204,399
401,MKRUSDT,196,2022-04-05 07:00:00 to 2022-04-07 07:00:00,-7.9274768048748046,400
405,GRTUSDT,156,2022-04-13 07:00:00 to 2022-04-15 07:00:00,-0.3032698465093199,404
407,YFIUSDT,194,2022-04-17 07:00:00 to 2022-04-19 07:00:00,0.5647509933774928,406
410,SXPUSDT,209,2022-04-21 09:00:00 to 2022-04-23 09:00:00,-5.207069288107086,409
411,AVAXUSDT,189,2022-04-25 07:00:00 to 2022-04-27 07:00:00,1.846077956869867,410
413,YFIUSDT,198,2022-04-29 07:00:00 to 2022-05-01 07:00:00,-1.5983149377548942,412
414,ZENUSDT,170,2022-04-30 07:00:00 to 2022-05-02 07:00:00,2.8862403159483256,413
417,DUSKUSDT,36,2022-05-07 03:30:00 to 2022-05-09 03:30:00,1.5498134555099932,416
419,MKRUSDT,208,2022-05-11 07:00:00 to 2022-05-13 07:00:00,-11.051842994002053,418
420,DENTUSDT,134,2022-05-12 04:00:00 to 2022-05-14 04:00:00,-2.1825846715847548,419
423,GRTUSDT,168,2022-05-19 07:00:00 to 2022-05-21 07:00:00,0.0,422
425,ALGOUSDT,231,2022-05-22 09:00:00 to 2022-05-24 09:00:00,0.0,424
428,BNBUSDT,275,2022-05-27 08:00:00 to 2022-05-29 08:00:00,0.6059800392561374,427
429,GRTUSDT,172,2022-05-31 07:00:00 to 2022-06-02 07:00:00,-1.6002822350355563,428
430,SFPUSDT,150,2022-06-01 07:00:00 to 2022-06-03 07:00:00,-1.916143805818738,429
431,MKRUSDT,216,2022-06-04 07:00:00 to 2022-06-06 07:00:00,0.0,430
435,AVAXUSDT,205,2022-06-12 07:00:00 to 2022-06-14 07:00:00,-3.2206239592259593,434
436,ALGOUSDT,238,2022-06-12 09:00:00 to 2022-06-14 09:00:00,4.499186494234127,435
437,MKRUSDT,220,2022-06-16 07:00:00 to 2022-06-18 07:00:00,2.7565105362100804,436
440,XLMUSDT,290,2022-06-20 08:00:00 to 2022-06-22 08:00:00,-0.6693679069354402,439
441,DUSKUSDT,52,2022-06-24 03:30:00 to 2022-06-26 03:30:00,1.1531477957731295,440
443,MKRUSDT,224,2022-06-28 07:00:00 to 2022-06-30 07:00:00,-8.612914879503787,442
446,ATOMUSDT,288,2022-07-02 12:00:00 to 2022-07-04 12:00:00,0.0,445
447,AVAXUSDT,213,2022-07-06 07:00:00 to 2022-07-08 07:00:00,0.0,446
449,GMTUSDT,35,2022-07-10 04:00:00 to 2022-07-12 04:00:00,-6.914198210551731,448
450,CTSIUSDT,82,2022-07-11 03:30:00 to 2022-07-13 03:30:00,-6.597476531138563,449
453,CHZUSDT,177,2022-07-18 07:00:00 to 2022-07-20 07:00:00,0.0,452
454,PEOPLEUSDT,65,2022-07-19 04:00:00 to 2022-07-21 04:00:00,1.211251387184966,453
455,LTCUSDT,304,2022-07-21 08:00:00 to 2022-07-23 08:00:00,-0.0612404436475844,454
456,XMRUSDT,296,2022-07-22 08:00:00 to 2022-07-24 08:00:00,1.970620276326681,455
459,GRTUSDT,192,2022-07-30 07:00:00 to 2022-08-01 07:00:00,0.0,458
460,DYDXUSDT,104,2022-07-31 03:30:00 to 2022-08-02 03:30:00,-0.8399250889295581,459
461,SFPUSDT,171,2022-08-03 07:00:00 to 2022-08-05 07:00:00,2.2088306386817385,460
465,BNBUSDT,300,2022-08-10 08:00:00 to 2022-08-12 08:00:00,0.5650300646248797,464
467,DOGEUSDT,251,2022-08-14 09:00:00 to 2022-08-16 09:00:00,4.744149988308309,466
471,CHZUSDT,189,2022-08-23 07:00:00 to 2022-08-25 07:00:00,2.37157728543827,470
472,PEOPLEUSDT,77,2022-08-24 04:00:00 to 2022-08-26 04:00:00,0.0,471
473,ALGOUSDT,263,2022-08-26 09:00:00 to 2022-08-28 09:00:00,0.3381063961278778,472
477,AVAXUSDT,233,2022-09-04 07:00:00 to 2022-09-06 07:00:00,0.0,476
478,BAKEUSDT,154,2022-09-05 07:00:00 to 2022-09-07 07:00:00,-1.7014299161287636,477
479,BAKEUSDT,155,2022-09-08 07:00:00 to 2022-09-10 07:00:00,0.0,478
480,DENTUSDT,174,2022-09-09 04:00:00 to 2022-09-11 04:00:00,0.0,479
483,ATOMUSDT,313,2022-09-15 12:00:00 to 2022-09-17 12:00:00,2.0935868184719584,482
485,YFIUSDT,246,2022-09-20 07:00:00 to 2022-09-22 07:00:00,1.1626427316093395,484
488,SXPUSDT,261,2022-09-24 09:00:00 to 2022-09-26 09:00:00,0.0,487
489,SXPUSDT,262,2022-09-27 09:00:00 to 2022-09-29 09:00:00,0.0,488
491,SFPUSDT,191,2022-10-02 07:00:00 to 2022-10-04 07:00:00,1.1620269133725925,490
494,COMPUSDT,272,2022-10-06 09:00:00 to 2022-10-08 09:00:00,0.0,493
495,CHZUSDT,205,2022-10-10 07:00:00 to 2022-10-12 07:00:00,-0.0641099484616825,494
496,LTCUSDT,331,2022-10-10 08:00:00 to 2022-10-12 08:00:00,0.9873120746646056,495
497,MKRUSDT,260,2022-10-14 07:00:00 to 2022-10-16 07:00:00,0.4146122853368615,496
498,XMRUSDT,324,2022-10-14 08:00:00 to 2022-10-16 08:00:00,0.0,497
500,BNBUSDT,323,2022-10-18 08:00:00 to 2022-10-20 08:00:00,0.0,499
501,GRTUSDT,220,2022-10-22 07:00:00 to 2022-10-24 07:00:00,0.0,500
502,BAKEUSDT,170,2022-10-23 07:00:00 to 2022-10-25 07:00:00,0.0,501
503,BAKEUSDT,171,2022-10-26 07:00:00 to 2022-10-28 07:00:00,0.0,502
504,DENTUSDT,190,2022-10-27 04:00:00 to 2022-10-29 04:00:00,0.0842522727272808,503
506,COMPUSDT,280,2022-10-30 09:00:00 to 2022-11-01 09:00:00,0.1708489208633182,505
507,COMPUSDT,281,2022-11-02 09:00:00 to 2022-11-04 09:00:00,2.174543438629553,506
509,MKRUSDT,268,2022-11-07 07:00:00 to 2022-11-09 07:00:00,-15.378360935740238,508
510,XMRUSDT,332,2022-11-07 08:00:00 to 2022-11-09 08:00:00,-3.463941571732612,509
513,ATOMUSDT,333,2022-11-14 12:00:00 to 2022-11-16 12:00:00,0.0,512
515,LTCUSDT,344,2022-11-18 08:00:00 to 2022-11-20 08:00:00,0.0,514
516,CTSIUSDT,126,2022-11-20 03:30:00 to 2022-11-22 03:30:00,0.0,515
519,XLMUSDT,343,2022-11-26 08:00:00 to 2022-11-28 08:00:00,0.1180127877237828,518
521,ALGOUSDT,295,2022-11-30 09:00:00 to 2022-12-02 09:00:00,0.0,520
525,SXPUSDT,286,2022-12-08 09:00:00 to 2022-12-10 09:00:00,0.7343834586466074,524
527,YFIUSDT,274,2022-12-13 07:00:00 to 2022-12-15 07:00:00,1.8461459148413997,526
531,AVAXUSDT,269,2022-12-21 07:00:00 to 2022-12-23 07:00:00,0.0,530
532,GMTUSDT,90,2022-12-22 04:00:00 to 2022-12-24 04:00:00,0.0,531
533,YFIUSDT,278,2022-12-25 07:00:00 to 2022-12-27 07:00:00,0.0,532
534,DENTUSDT,210,2022-12-26 04:00:00 to 2022-12-28 04:00:00,-0.8008947245408854,533
537,GRTUSDT,244,2023-01-02 07:00:00 to 2023-01-04 07:00:00,0.0,536
538,DOGEUSDT,298,2023-01-02 09:00:00 to 2023-01-04 09:00:00,0.0,537
539,YFIUSDT,282,2023-01-06 07:00:00 to 2023-01-08 07:00:00,0.0,538
543,COMPUSDT,305,2023-01-13 09:00:00 to 2023-01-15 09:00:00,0.3677584403922992,542
544,PEOPLEUSDT,125,2023-01-15 04:00:00 to 2023-01-17 04:00:00,4.776860416398685,543
545,DOGEUSDT,303,2023-01-17 09:00:00 to 2023-01-19 09:00:00,-1.3681297163882482,544
549,SXPUSDT,302,2023-01-25 09:00:00 to 2023-01-27 09:00:00,3.794826582886053,548
551,ALGOUSDT,315,2023-01-29 09:00:00 to 2023-01-31 09:00:00,-1.25645548237786,550
552,XMRUSDT,360,2023-01-30 08:00:00 to 2023-02-01 08:00:00,-0.0310649827157612,551
554,AVAXUSDT,284,2023-02-04 07:00:00 to 2023-02-06 07:00:00,-1.2159044661861118,553
555,GRTUSDT,256,2023-02-07 07:00:00 to 2023-02-09 07:00:00,-0.5256201499391682,554
557,DYDXUSDT,169,2023-02-11 03:30:00 to 2023-02-13 03:30:00,0.5645635537839008,556
561,BNBUSDT,364,2023-02-18 08:00:00 to 2023-02-20 08:00:00,0.0,560
563,SFPUSDT,239,2023-02-23 07:00:00 to 2023-02-25 07:00:00,-6.010225497321517,562
564,ADAUSDT,369,2023-02-23 08:00:00 to 2023-02-25 08:00:00,-0.3706484748798903,563
567,HIGHUSDT,4,2023-03-03 02:30:00 to 2023-03-05 02:30:00,0.4553835388596053,566
568,TUSDT,6,2023-03-03 13:00:00 to 2023-03-05 13:00:00,2.914568366447638,567
569,PEOPLEUSDT,142,2023-03-07 04:00:00 to 2023-03-09 04:00:00,0.9577942511346372,568
572,INJUSDT,65,2023-03-12 02:45:00 to 2023-03-14 02:45:00,0.0,571
573,INJUSDT,66,2023-03-15 02:45:00 to 2023-03-17 02:45:00,2.6044956997855846,572
575,BAKEUSDT,219,2023-03-19 07:00:00 to 2023-03-21 07:00:00,0.0,574
578,GRTUSDT,271,2023-03-24 07:00:00 to 2023-03-26 07:00:00,-4.6797070641862595,577
579,SSVUSDT,6,2023-03-26 12:00:00 to 2023-03-28 12:00:00,-1.8031043724330449,578
580,BAKEUSDT,222,2023-03-28 07:00:00 to 2023-03-30 07:00:00,1.1938743455497387,579
581,CKBUSDT,6,2023-03-30 12:00:00 to 2023-04-01 12:00:00,-2.3088867624060185,580
582,ADAUSDT,381,2023-03-31 08:00:00 to 2023-04-02 08:00:00,-0.2386405161290349,581
585,ATOMUSDT,381,2023-04-07 12:00:00 to 2023-04-09 12:00:00,-0.8254994458323381,584
587,LTCUSDT,392,2023-04-11 08:00:00 to 2023-04-13 08:00:00,0.3235056291996443,586
591,XLMUSDT,391,2023-04-19 08:00:00 to 2023-04-21 08:00:00,-3.5569008146207124,590
593,YFIUSDT,318,2023-04-24 07:00:00 to 2023-04-26 07:00:00,0.0,592
596,HIGHUSDT,23,2023-04-29 02:30:00 to 2023-05-01 02:30:00,-0.4578142211313752,595
597,COMPUSDT,341,2023-05-01 09:00:00 to 2023-05-03 09:00:00,-1.2925525029718663,596
599,CKBUSDT,18,2023-05-05 12:00:00 to 2023-05-07 12:00:00,1.1710671485434068,598
603,ATOMUSDT,393,2023-05-13 12:00:00 to 2023-05-15 12:00:00,0.0,602
604,ALGOUSDT,350,2023-05-14 09:00:00 to 2023-05-16 09:00:00,0.0,603
605,SFPUSDT,267,2023-05-18 07:00:00 to 2023-05-20 07:00:00,0.714082130413135,604
609,COMPUSDT,349,2023-05-25 09:00:00 to 2023-05-27 09:00:00,0.2994862768496387,608
610,BAKEUSDT,242,2023-05-27 07:00:00 to 2023-05-29 07:00:00,0.0,609
611,MKRUSDT,336,2023-05-30 07:00:00 to 2023-06-01 07:00:00,0.0,610
613,1000FLOKIUSDT,5,2023-06-02 16:30:00 to 2023-06-04 16:30:00,1.1985721666128484,612
614,DUSKUSDT,167,2023-06-04 03:30:00 to 2023-06-06 03:30:00,-2.1068261332609106,613
615,ATOMUSDT,401,2023-06-06 12:00:00 to 2023-06-08 12:00:00,1.5777474230456574,614
617,DOGEUSDT,351,2023-06-10 09:00:00 to 2023-06-12 09:00:00,3.6223479709216737,616
619,SNXUSDT,341,2023-06-15 07:00:00 to 2023-06-17 07:00:00,0.0,618
621,HIGHUSDT,40,2023-06-19 02:30:00 to 2023-06-21 02:30:00,0.0,620
622,MKRUSDT,343,2023-06-20 07:00:00 to 2023-06-22 07:00:00,0.0,621
623,LTCUSDT,416,2023-06-22 08:00:00 to 2023-06-24 08:00:00,0.0,622
625,CTSIUSDT,199,2023-06-27 03:30:00 to 2023-06-29 03:30:00,0.0591704375724475,624
627,AVAXUSDT,333,2023-07-01 07:00:00 to 2023-07-03 07:00:00,0.0,626
629,MKRUSDT,348,2023-07-05 07:00:00 to 2023-07-07 07:00:00,6.041870415516259,628
631,DENTUSDT,275,2023-07-09 04:00:00 to 2023-07-11 04:00:00,-0.0756184379001206,630
632,ATOMUSDT,412,2023-07-09 12:00:00 to 2023-07-11 12:00:00,0.0,631
633,ATOMUSDT,413,2023-07-12 12:00:00 to 2023-07-14 12:00:00,0.0,632
635,BAKEUSDT,259,2023-07-17 07:00:00 to 2023-07-19 07:00:00,2.378130154484661,634
637,1000FLOKIUSDT,21,2023-07-20 16:30:00 to 2023-07-22 16:30:00,0.0,636
638,COMPUSDT,368,2023-07-21 09:00:00 to 2023-07-23 09:00:00,0.1228851572506027,637
639,XLMUSDT,423,2023-07-24 08:00:00 to 2023-07-26 08:00:00,-6.189374306439641,638
641,1000PEPEUSDT,24,2023-07-28 16:30:00 to 2023-07-30 16:30:00,0.0,640
643,SNXUSDT,357,2023-08-02 07:00:00 to 2023-08-04 07:00:00,-0.6307350676295755,642
645,AVAXUSDT,345,2023-08-06 07:00:00 to 2023-08-08 07:00:00,0.0,644
646,MKRUSDT,359,2023-08-07 07:00:00 to 2023-08-09 07:00:00,1.1301437257220095,645
647,DOGEUSDT,371,2023-08-09 09:00:00 to 2023-08-11 09:00:00,0.0,646
649,SNXUSDT,361,2023-08-14 07:00:00 to 2023-08-16 07:00:00,-1.5309985512967068,648
651,ATOMUSDT,425,2023-08-17 12:00:00 to 2023-08-19 12:00:00,4.790260412395328,650
653,GMTUSDT,171,2023-08-22 04:00:00 to 2023-08-24 04:00:00,0.0,652
655,SNXUSDT,365,2023-08-26 07:00:00 to 2023-08-28 07:00:00,0.0,654
657,ATOMUSDT,429,2023-08-29 12:00:00 to 2023-08-31 12:00:00,0.0,656
658,SFPUSDT,302,2023-08-31 07:00:00 to 2023-09-02 07:00:00,1.8451928306551235,657
659,LEVERUSDT,48,2023-09-02 12:15:00 to 2023-09-04 12:15:00,0.8616570118287746,658
661,SNXUSDT,369,2023-09-07 07:00:00 to 2023-09-09 07:00:00,-0.1876418836874472,660
663,SXPUSDT,378,2023-09-10 09:00:00 to 2023-09-12 09:00:00,-0.8042623748314872,662
665,NMRUSDT,24,2023-09-14 12:00:00 to 2023-09-16 12:00:00,0.0,664
666,CTSIUSDT,226,2023-09-16 03:30:00 to 2023-09-18 03:30:00,0.0,665
667,1000FLOKIUSDT,41,2023-09-18 16:30:00 to 2023-09-20 16:30:00,0.0,666
669,BNBUSDT,436,2023-09-22 08:00:00 to 2023-09-24 08:00:00,0.0,668
670,NMRUSDT,27,2023-09-23 12:00:00 to 2023-09-25 12:00:00,0.0,669
671,BAKEUSDT,283,2023-09-27 07:00:00 to 2023-09-29 07:00:00,0.0,670
672,ZENUSDT,342,2023-09-28 07:00:00 to 2023-09-30 07:00:00,0.0,671
673,ADAUSDT,442,2023-09-30 08:00:00 to 2023-10-02 08:00:00,0.0,672
675,COMPUSDT,393,2023-10-04 09:00:00 to 2023-10-06 09:00:00,0.9701127679403544,674
676,MKRUSDT,379,2023-10-06 07:00:00 to 2023-10-08 07:00:00,-0.5416151784458635,675
677,CKBUSDT,70,2023-10-08 12:00:00 to 2023-10-10 12:00:00,1.288476575811128,676
678,1000FLOKIUSDT,48,2023-10-09 16:30:00 to 2023-10-11 16:30:00,0.8970426088010208,677
679,ZENUSDT,347,2023-10-13 07:00:00 to 2023-10-15 07:00:00,0.0,678
681,HIGHUSDT,80,2023-10-17 02:30:00 to 2023-10-19 02:30:00,0.1323479887745452,680
682,GMTUSDT,190,2023-10-18 04:00:00 to 2023-10-20 04:00:00,0.0,681
683,GMTUSDT,191,2023-10-21 04:00:00 to 2023-10-23 04:00:00,0.0,682
685,ADAUSDT,450,2023-10-24 08:00:00 to 2023-10-26 08:00:00,0.0,684
687,ARKMUSDT,27,2023-10-29 02:45:00 to 2023-10-31 02:45:00,0.5029309202141303,686
688,DYDXUSDT,256,2023-10-30 03:30:00 to 2023-11-01 03:30:00,-1.5237762429605572,687
689,LEVERUSDT,68,2023-11-01 12:15:00 to 2023-11-03 12:15:00,2.762758608599324,688
691,XMRUSDT,453,2023-11-05 08:00:00 to 2023-11-07 08:00:00,0.0,690
692,ARKMUSDT,30,2023-11-07 02:45:00 to 2023-11-09 02:45:00,-0.4069914632316795,691
693,GRTUSDT,348,2023-11-10 07:00:00 to 2023-11-12 07:00:00,0.9629882425266988,692
