Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%),Cumulative Return,Original Return (%),Is Outlier,Z-Score
top6,2021,4,April,2021-04,2021-04-01 07:00:00,2021-04-29 07:00:00,35767.61094300038,48926.64203984611,36.790355156278395,-0.8520921583017871,25.233918638152097,7,57.14285714285714,62658.65518277458,,,
top6,2021,5,May,2021-05,2021-05-03 08:00:00,2021-05-31 04:00:00,48926.64203984611,63790.55361085236,30.37999533853355,-10.23685792244976,80.37312593445853,8,62.5,81694.35170648931,,,
top6,2021,6,June,2021-06,2021-06-04 07:00:00,2021-06-28 07:00:00,63790.55361085236,69363.64590799752,8.736547939594995,-2.099748582376315,20.55465390019276,4,50.0,88831.6179072681,,,
top6,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-30 07:00:00,69363.64590799752,76855.42390838297,10.800726954754358,-3.824842699865072,25.527368089807133,4,75.0,98426.0784069228,,,
top6,2021,8,August,2021-08,2021-08-03 07:00:00,2021-08-31 08:00:00,76855.42390838297,93358.11117634068,21.472378172853567,-5.4037791421669645,33.75749830048868,7,57.14285714285714,119560.49818316662,,,
top6,2021,9,September,2021-09,2021-09-01 06:15:00,2021-09-30 21:45:00,93358.11117634068,107019.82869482436,14.633669583008778,-1.4086353191787637,13.648530310553026,7,57.14285714285714,137056.58643909046,,,
top6,2021,10,October,2021-10,2021-10-02 08:00:00,2021-10-31 21:45:00,107019.82869482436,107381.67841972644,0.3381146553073977,-9.225971187078697,38.90972071798402,5,40.0,137519.99484390506,,,
top6,2021,11,November,2021-11,2021-11-03 03:30:00,2021-11-27 08:00:00,107381.67841972644,104702.17659317065,-2.4953063371596085,-7.941379031736362,39.129792319892076,6,50.0,134088.44969770353,,,
top6,2021,12,December,2021-12,2021-12-01 08:45:00,2021-12-30 08:15:00,104702.17659317065,115685.85266373216,10.490398984960493,0.0,14.286663421618076,5,20.0,148154.86306374066,,,
top6,2022,1,January,2022-01,2022-01-02 07:00:00,2022-01-31 08:00:00,115685.85266373216,128350.0292931199,10.947040055277203,-0.3284702556987318,15.424315644315904,7,42.857142857142854,164373.43526716944,,,
top6,2022,2,February,2022-02,2022-02-03 07:30:00,2022-02-28 08:00:00,128350.0292931199,160033.790575488,24.685433619972308,-2.664652962562153,32.982581870637404,5,40.0,204949.7305189147,,,
top6,2022,3,March,2022-03,2022-03-03 07:00:00,2022-03-31 03:30:00,160033.790575488,168727.7085063736,5.4325514003148445,-4.139790567553591,19.70501357068865,6,50.0,216083.7299741615,,,
top6,2022,4,April,2022-04,2022-04-01 20:00:00,2022-04-30 02:30:00,168727.7085063736,172494.12658591595,2.2322463292388406,-3.0601668695912965,20.732203954300445,2,50.0,220907.2511045921,,,
top6,2022,5,May,2022-05,2022-05-01 06:15:00,2022-05-31 04:00:00,172494.12658591595,173331.55957432656,0.48548492924684883,-17.98431403816929,77.83725931853017,5,40.0,221979.72251631838,,,
top6,2022,6,June,2022-06,2022-06-02 12:00:00,2022-06-27 07:00:00,173331.55957432656,159281.28431680455,-8.106010983820333,-14.634141303968917,62.62634494957998,5,60.0,203986.0218272917,,,
top6,2022,7,July,2022-07,2022-07-01 07:00:00,2022-07-31 04:15:00,159281.28431680455,169737.11525791985,6.564381362168725,-3.30651825204451,15.976431360653143,6,66.66666666666666,217376.44222555187,,,
top6,2022,8,August,2022-08,2022-08-02 07:00:00,2022-08-31 08:45:00,169737.11525791985,175597.1503582827,3.4524182241805867,-1.1102230246251565e-14,7.401033308600316,4,50.0,224881.1861320222,,,
top6,2022,9,September,2022-09,2022-09-01 20:15:00,2022-09-29 19:15:00,175597.1503582827,198361.67717191676,12.964063919708302,-3.8768403145461816,31.770141035075895,5,40.0,254034.92684557577,,,
top6,2022,10,October,2022-10,2022-10-01 03:30:00,2022-10-29 07:00:00,198361.67717191676,204374.59739304145,3.0312912790676716,-0.23014686615658864,8.231263876944979,4,25.0,261735.46542883167,,,
top6,2022,11,November,2022-11,2022-11-02 03:00:00,2022-11-30 03:30:00,204374.59739304145,216909.80065761082,6.133444872535887,-1.5533535146223798,16.817446705158353,4,50.0,277788.8659127843,,,
top6,2022,12,December,2022-12,2022-12-04 07:00:00,2022-12-30 16:00:00,216909.80065761082,219854.66530958266,1.3576448104437144,-0.20956398713826152,7.6823603350466145,2,0.0,281560.25203483965,,,
top6,2023,1,January,2023-01,2023-01-01 03:30:00,2023-01-31 14:00:00,219854.66530958266,235965.29014256896,7.327852156469161,-4.6303893390627575,22.414346367712813,5,60.0,302192.57103533467,,,
top6,2023,2,February,2023-02,2023-02-02 07:00:00,2023-02-27 07:00:00,235965.29014256896,247980.28856389833,5.091849913209678,-3.9396809962698787,28.382433183663224,4,25.0,317579.76320132345,,,
top6,2023,3,March,2023-03,2023-03-02 08:45:00,2023-03-30 07:00:00,247980.28856389833,256241.923131569,3.3315690595875136,-1.3283521486249117,15.516054429533968,4,25.0,328160.15233165,,,
top6,2023,4,April,2023-04,2023-04-03 12:00:00,2023-04-27 09:00:00,256241.923131569,251505.48750532218,-1.8484233837937847,-6.832534635528398,15.600831966855086,7,57.14285714285714,322094.36333965854,,,
top6,2023,5,May,2023-05,2023-05-01 03:30:00,2023-05-29 07:00:00,251505.48750532218,266218.3517354509,5.84991777955437,-2.220446049250313e-14,16.22019020014281,3,33.33333333333333,340936.6187676077,,,
top6,2023,6,June,2023-06,2023-06-02 12:00:00,2023-06-30 03:15:00,266218.3517354509,277230.3427305754,4.136450745539677,-1.4047607750659497,12.051685166779704,5,40.0,355039.2940764382,,,
top6,2023,7,July,2023-07,2023-07-01 16:00:00,2023-07-28 08:00:00,277230.3427305754,283353.7277891553,2.2087715934221874,0.0,7.949153711493137,3,33.33333333333333,362881.3011494852,,,
top6,2023,8,August,2023-08,2023-08-01 07:00:00,2023-08-29 15:00:00,283353.7277891553,280588.2777848742,-0.9759709271723094,-1.7757567442691413,9.255439024711782,3,0.0,359339.6851501217,,,
top6,2023,9,September,2023-09,2023-09-02 03:30:00,2023-09-30 07:00:00,280588.2777848742,305221.9361704569,8.779289919042599,-0.681558266066995,17.34895589305267,5,40.0,390887.1579036257,,,
top6,2023,10,October,2023-10,2023-10-04 14:45:00,2023-10-30 23:30:00,305221.9361704569,326043.997691697,6.821941365843265,-0.8234313264982585,13.626508060819972,6,50.0,417553.2506224222,,,
top6,2023,11,November,2023-11,2023-11-01 14:30:00,2023-11-30 03:30:00,326043.997691697,384195.86377725255,17.83558860069654,-5.155056248564904,34.59745349749126,5,40.0,492026.3305922728,,,
top6,2023,12,December,2023-12,2023-12-01 01:30:00,2023-12-31 02:30:00,384195.86377725255,425494.73410192155,10.749431271496746,-2.4067392593421277,20.47274548959802,7,71.42857142857143,544916.3628369565,,,
top6,2024,1,January,2024-01,2024-01-01 01:45:00,2024-01-31 19:15:00,425494.73410192155,520665.619914439,22.36711248927479,-1.140002682036445,19.237575260475992,7,71.42857142857143,666798.4186851634,,,
top6,2024,2,February,2024-02,2024-02-01 07:00:00,2024-02-29 04:00:00,520665.619914439,555858.9048712092,6.759287268199787,0.0,9.684615355674833,4,50.0,711869.239303907,,,
top6,2024,3,March,2024-03,2024-03-01 09:15:00,2024-03-31 12:15:00,555858.9048712092,649669.3290096943,16.876661202400033,-8.605808702031936,29.65232912578559,8,87.5,832008.9990253298,,,
top6,2024,4,April,2024-04,2024-04-01 03:30:00,2024-04-29 14:30:00,649669.3290096943,629115.0119553821,-3.163812132803556,-5.463899522141813,23.379673357447228,4,25.0,805685.7973681489,,,
top6,2024,5,May,2024-05,2024-05-01 05:00:00,2024-05-31 08:30:00,629115.0119553821,687945.0514261498,9.35123758816616,0.0,24.914307524978344,4,25.0,881027.3904941556,,,
top6,2024,6,June,2024-06,2024-06-04 14:00:00,2024-06-29 07:00:00,687945.0514261498,764515.035542462,11.130247097145073,-6.719039289253404,42.91087273874872,4,75.0,979087.9160496844,,,
top6,2024,7,July,2024-07,2024-07-02 02:30:00,2024-07-31 13:15:00,764515.035542462,887391.6965529266,16.07249763548173,-2.519066384789803,20.311248604077043,5,60.0,1136451.7982060574,,,
top6,2024,8,August,2024-08,2024-08-01 21:00:00,2024-08-31 18:00:00,887391.6965529266,981265.5821169537,10.57863015043754,0.0,22.366434955534917,5,40.0,1256672.8307762728,,,
top6,2024,9,September,2024-09,2024-09-01 16:00:00,2024-09-30 05:15:00,981265.5821169537,1097041.9863451547,11.798681859240222,-2.1461714826887746,15.368325910482886,6,66.66666666666666,1404943.6600910735,,,
top6,2024,10,October,2024-10,2024-10-01 03:30:00,2024-10-30 12:00:00,1097041.9863451547,1245012.752199004,13.488158857695186,-0.4918323148571324,16.493610641064254,7,57.14285714285714,1594444.6928252745,,,
top6,2024,11,November,2024-11,2024-11-01 14:00:00,2024-11-28 12:00:00,1245012.752199004,1428015.1874722498,14.698840228746079,-1.6241454859312277,20.977168246155774,7,57.14285714285714,1828809.5707593828,,,
top6,2024,12,December,2024-12,2024-12-01 07:00:00,2024-12-31 08:30:00,1428015.1874722498,1674953.5171862387,17.292416206798045,-2.397308003303422,21.43547238618715,3,66.66666666666666,2145054.9333648523,,,
top6,2025,1,January,2025-01,2025-01-02 12:00:00,2025-01-30 16:30:00,1674953.5171862387,1579293.8239502772,-5.711184952562776,-6.7131025670068905,24.83034232282186,6,50.0,2022546.8787863133,,,
top6,2025,2,February,2025-02,2025-02-03 13:00:00,2025-02-28 16:45:00,1579293.8239502772,1759100.7173297105,11.385271736812319,-0.4391704525802287,24.590385362471878,4,25.0,2252819.336940551,,,
top6,2025,3,March,2025-03,2025-03-02 16:45:00,2025-03-05 16:00:00,1759100.7173297105,1848682.6810761548,5.092486340544977,0.0,12.753473033376775,2,50.0,2367543.853951405,,,
