Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top6,2021,2,February,2021-02,2021-02-01 09:00:00,2021-02-28 15:00:00,25792.98752394759,32132.887829995318,24.579937861643298,-3.148907492532982,23.609309314722303,6,83.33333333333334
top6,2021,3,March,2021-03,2021-03-01 20:15:00,2021-03-31 06:30:00,32266.679683841103,33522.50913136228,3.8920318415969213,-5.644865728426851,24.85845737958225,7,42.857142857142854
top6,2021,4,April,2021-04,2021-04-01 07:00:00,2021-04-29 07:00:00,33522.50913136228,37075.12602439132,10.597705795552613,-7.344774251230168,26.03048976858767,6,66.66666666666666
top6,2021,5,May,2021-05,2021-05-03 07:00:00,2021-05-31 04:00:00,37075.12602439132,54364.86032283029,46.63432374326724,-6.646512364083634,47.81727306266628,12,58.333333333333336
top6,2021,6,June,2021-06,2021-06-04 08:00:00,2021-06-28 08:45:00,54364.86032283029,60068.38572478236,10.491198483879671,-4.936547367893363,32.01306194723861,5,40.0
top6,2021,7,July,2021-07,2021-07-02 07:30:00,2021-07-31 07:00:00,60068.38572478236,64999.15570861573,8.208594128739977,-9.015481060596752,36.027196277033426,8,75.0
top6,2021,8,August,2021-08,2021-08-02 13:00:00,2021-08-31 11:45:00,67703.75926042027,85564.81495958925,26.38118753563894,-3.1084061997294854,27.434270800894474,8,62.5
top6,2021,9,September,2021-09,2021-09-01 07:00:00,2021-09-30 12:30:00,86988.87161617453,110259.69687100202,26.75149685526046,-5.294095626852624,29.13051783177341,5,60.0
top6,2021,10,October,2021-10,2021-10-02 09:00:00,2021-10-30 08:00:00,110259.69687100203,118345.06232739199,7.333019848448719,-6.728861828883237,23.218344065816257,9,55.55555555555556
top6,2021,11,November,2021-11,2021-11-03 04:00:00,2021-11-27 08:00:00,118345.06232739199,130043.75665109664,9.88524074738426,-3.425595023401895,19.875752199955713,4,50.0
top6,2021,12,December,2021-12,2021-12-01 08:00:00,2021-12-31 07:00:00,130043.75665109664,147423.97436352802,13.364899753751324,-0.15787883753958232,23.469890722983834,4,50.0
top6,2022,1,January,2022-01,2022-01-01 00:15:00,2022-01-31 08:00:00,146575.40842788818,155648.76145854828,6.190228721159596,-0.3284702556987207,7.838140293195882,8,37.5
top6,2022,2,February,2022-02,2022-02-03 07:00:00,2022-02-27 07:00:00,155648.76145854828,186195.4297489717,19.625384747156183,-3.510838234371161,43.14921181198219,6,50.0
top6,2022,3,March,2022-03,2022-03-03 07:00:00,2022-03-27 07:00:00,186195.4297489717,209065.26226625498,12.28270347350433,-0.6936802492809147,27.22379634090159,5,40.0
top6,2022,4,April,2022-04,2022-04-03 07:00:00,2022-04-28 04:00:00,209065.26226625498,212729.04029211754,1.7524566186402302,-0.8328100509656822,7.392076975886594,5,40.0
top6,2022,5,May,2022-05,2022-05-02 08:00:00,2022-05-30 08:00:00,212729.04029211754,195972.4011020201,-7.87698716032722,-20.630022891926213,78.6621034460434,4,25.0
top6,2022,6,June,2022-06,2022-06-03 07:00:00,2022-06-29 21:30:00,195972.4011020201,191877.4898407757,-2.089534668258042,-5.124986316351032,27.91811155830986,4,25.0
top6,2022,7,July,2022-07,2022-07-01 03:30:00,2022-07-31 11:00:00,191877.4898407757,206439.18223185165,7.589057165152391,-1.5045807138848177,12.974102213674435,9,44.44444444444444
top6,2022,8,August,2022-08,2022-08-01 01:30:00,2022-08-30 07:00:00,208208.06602892722,210622.5849367139,1.159666363478551,-5.994225200457192,19.17793932335336,8,75.0
top6,2022,9,September,2022-09,2022-09-03 07:00:00,2022-09-28 19:00:00,210622.5849367139,232242.20280717112,10.26462469680225,-2.2135545728528383,24.254419779437857,4,50.0
top6,2022,10,October,2022-10,2022-10-01 07:00:00,2022-10-29 03:30:00,234373.99430162864,237097.4831933599,1.1620269133725936,0.0,5.5618607902012895,2,50.0
top6,2022,11,November,2022-11,2022-11-02 03:00:00,2022-11-30 08:00:00,237097.4831933599,248479.3909697331,4.800518176353186,-6.079217527161774,46.172329934470945,4,50.0
top6,2022,12,December,2022-12,2022-12-04 07:00:00,2022-12-30 17:45:00,248479.3909697331,266231.120523018,7.14414563075263,0.0,28.275898542447365,2,0.0
top6,2023,1,January,2023-01,2023-01-01 09:00:00,2023-01-29 07:00:00,266231.120523018,303854.1720752692,14.13172565188463,-1.7548218575258456,19.34724596687857,5,80.0
top6,2023,2,February,2023-02,2023-02-02 07:00:00,2023-02-27 10:00:00,303854.1720752692,329319.29023616837,8.380703805044698,0.0,13.766104702278684,5,20.0
top6,2023,3,March,2023-03,2023-03-01 05:00:00,2023-03-30 07:00:00,329319.29023616837,350974.967396723,6.575890876305612,-2.3378004981766565,19.302080545413244,4,0.0
top6,2023,4,April,2023-04,2023-04-03 04:00:00,2023-04-30 05:15:00,350974.967396723,372974.4393641141,6.2681028594623545,-3.5057767964618014,16.550886143814274,7,71.42857142857143
top6,2023,5,May,2023-05,2023-05-01 03:30:00,2023-05-29 07:00:00,372974.439364114,374900.650224951,0.5164458090267443,-1.1102230246251565e-14,2.471887408487773,2,0.0
top6,2023,6,June,2023-06,2023-06-02 07:00:00,2023-06-30 16:30:00,374900.650224951,371255.30433844944,-0.9723498437023914,-1.8934551406852074,9.608755342612648,1,0.0
top6,2023,7,July,2023-07,2023-07-01 04:00:00,2023-07-29 07:00:00,385886.1261615069,392522.62126148323,1.7198066087503516,-0.4187904046595303,6.480135450003754,4,0.0
top6,2023,8,August,2023-08,2023-08-01 07:00:00,2023-08-29 12:30:00,392522.62126148323,393981.9295427526,0.37177686131297794,-1.7757567442691302,10.898858443848404,2,0.0
top6,2023,9,September,2023-09,2023-09-02 07:00:00,2023-09-30 07:00:00,393981.9295427526,401486.87125035236,1.904894906299326,0.0,3.9930683358512327,5,40.0
top6,2023,10,October,2023-10,2023-10-01 03:30:00,2023-10-31 02:00:00,401486.87125035236,413247.79723026,2.929342606716001,0.0,8.072374409194937,4,50.0
top6,2023,11,November,2023-11,2023-11-01 12:00:00,2023-11-30 02:45:00,413247.79723026,532689.0957461213,28.90306961498674,-1.2674616835511299,28.437559351787968,5,80.0
top6,2023,12,December,2023-12,2023-12-02 03:45:00,2023-12-31 12:45:00,536970.2950956635,569118.1991490708,5.986905485652594,-4.393671498857243,24.71466862567031,6,66.66666666666666
top6,2024,1,January,2024-01,2024-01-01 07:00:00,2024-01-31 08:00:00,581623.3134282829,698525.5429892166,20.09930256610122,-2.071810466753521,22.119024409131583,7,42.857142857142854
top6,2024,2,February,2024-02,2024-02-01 07:00:00,2024-02-29 12:00:00,698525.5429892166,825891.2436339959,18.23350655149134,-2.6709152922502866,25.26500733127175,7,71.42857142857143
top6,2024,3,March,2024-03,2024-03-01 03:30:00,2024-03-29 11:15:00,839175.2812083635,876673.2535015491,4.468431462755995,-8.52752956142343,36.19894568914433,3,100.0
top6,2024,4,April,2024-04,2024-04-01 03:00:00,2024-04-30 17:00:00,876673.2535015491,860799.0209158174,-1.8107353591920394,-2.4980754613099343,16.319481653366292,2,0.0
top6,2024,5,May,2024-05,2024-05-02 03:45:00,2024-05-31 12:30:00,868807.1469561176,885978.3356754206,1.9764096991446989,-2.3955088997912766,15.334144212650932,3,0.0
top6,2024,6,June,2024-06,2024-06-01 19:00:00,2024-06-28 14:30:00,887073.4287311791,961044.5088052341,8.338777566571821,-3.9277080136467912,32.15943991096393,4,50.0
top6,2024,7,July,2024-07,2024-07-02 07:00:00,2024-07-31 02:30:00,961044.5088052341,1226696.3355295984,27.641989969290947,-6.941075087986959,59.916063582503696,3,66.66666666666666
top6,2024,8,August,2024-08,2024-08-01 12:15:00,2024-08-31 07:00:00,1207833.1731604862,1167586.2872840012,-3.332156027075539,-7.687863595908961,30.353986459558772,3,33.33333333333333
top6,2024,9,September,2024-09,2024-09-01 13:00:00,2024-09-30 21:00:00,1167586.2872840012,1470872.3022813273,25.975469076706915,-2.342537930396482,21.433940029038055,8,62.5
top6,2024,10,October,2024-10,2024-10-01 03:15:00,2024-10-31 23:30:00,1501942.3650618617,1588178.9506147797,5.7416707564118985,-2.4439939973984526,18.033310464217394,4,25.0
top6,2024,11,November,2024-11,2024-11-01 10:30:00,2024-11-27 07:00:00,1603689.3825270901,2085000.0112775816,30.01270906913678,-4.455944379070487,35.40200886781121,6,66.66666666666666
top6,2024,12,December,2024-12,2024-12-01 07:00:00,2024-12-31 05:00:00,2085000.0112775816,2745158.956625954,31.6622993658336,-11.960649686193337,86.22477100720303,11,81.81818181818183
top6,2025,1,January,2025-01,2025-01-02 14:30:00,2025-01-30 02:00:00,2745158.956625954,2976106.347518236,8.412896831888283,-10.815237355792195,61.85591900379927,5,40.0
top6,2025,2,February,2025-02,2025-02-03 13:00:00,2025-02-28 07:00:00,2976106.347518236,3236366.8717711577,8.745000811881344,-0.4391704525802065,19.84262036426536,4,50.0
top6,2025,3,March,2025-03,2025-03-01 15:00:00,2025-03-04 16:15:00,3249229.229759481,3248149.7754785893,-0.033221856771592506,-3.875203996405996,51.325199692043114,2,50.0
